age,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30
35.0,-0.50153005,-0.067928776,0.6176262,0.6074481,0.20660311,-0.07542091,0.86035717,0.899672,-0.59957063,-0.10024138,0.13520615,0.7335209,-0.27613747,0.58623326,-0.042374887,0.21645126,-0.5699838,-0.46983486,-0.1793758,-0.37756053,0.6145829,-0.43518892,0.061098747,-0.359653,0.82640356,-0.12150768,-0.68633837,-0.0521361,-0.479781,-0.13818426
28.0,-0.47491357,0.2616068,0.8052422,-0.090002745,-0.59246844,-0.2551251,0.31456897,1.0026705,0.18158355,0.6530019,-0.5312316,0.12072087,-0.17997855,-0.5104683,-0.59665257,-0.92387164,0.7573959,-0.8876076,0.27999014,-0.9329331,0.15517229,0.27601564,0.43682325,0.38343883,-0.67750746,-1.1491733,-0.36374438,-0.13230434,-0.51798445,0.8370264
1.0,-0.43448237,-1.3447766,-0.8175187,1.0664531,0.1030711,-0.5697025,-0.14034036,1.2513655,0.50294435,0.04281054,0.699592,1.2355593,0.04138961,0.56019795,1.3646563,0.13496521,-1.8402694,0.5015207,-0.73979706,-1.3833408,0.42119405,1.7182121,-1.2404327,-0.9856363,0.093997926,-1.8325598,-1.4518179,0.20541178,1.2421741,0.56144327
22.0,-0.9149596,0.3383544,-0.97482085,-0.8121228,0.6486687,0.1158782,-0.021204969,0.0738292,0.34838784,-0.17643537,0.12945099,-0.14167698,0.3492636,0.5650438,-0.07120442,0.118733704,0.052914586,-0.334934,-0.5828823,0.11309758,0.6461453,0.28128883,-0.29297468,-0.49451718,0.25992325,0.25396827,0.6629453,-0.6020788,0.13419485,-0.17517146
26.0,-0.6466128,0.42568398,0.0067307195,0.025888523,-0.56542,-0.19752626,1.357397,1.2949139,-0.9935679,-1.2357237,0.81062645,1.1148189,-0.7653225,-0.18526034,-1.7115749,-0.37314454,0.047133572,0.20074543,-1.0998269,-0.313557,-0.23526995,-1.0958134,-0.4124161,-1.0079712,0.4136089,0.50119966,0.9638281,0.5440577,-0.40333635,-0.71068144
43.0,-0.37382993,0.6052021,1.1541436,-0.45433015,-0.86234003,0.21152593,0.06250405,-0.1647409,0.57182527,-0.5163152,0.4396394,-0.053340785,-0.4017602,-0.35536623,0.725084,-0.83902663,-0.030524818,-0.8479786,0.459137,-0.32963994,0.040750176,-0.30955935,-0.0017381147,1.0327419,-0.6251265,0.3965496,-0.9649941,-0.6808697,-1.1824131,0.49702546
27.0,-0.6359737,-0.07929716,0.91088635,0.01100704,-0.5601288,-0.5546299,-0.016661605,-0.5045085,-0.32157537,-0.046295855,0.68545514,0.3856894,-0.24131544,0.4213768,0.68683845,0.43469214,0.5184203,-0.7667352,0.8143169,0.5909539,-0.10008557,-0.39241114,0.31696382,0.5663342,-1.2539561,0.31100258,-0.01123947,0.6550549,-0.6518007,0.1529889
26.0,-0.4860936,-0.41590682,0.40480083,-0.8130959,1.2706997,-1.7354931,0.7629362,-0.29495546,1.0081854,1.3549452,0.480425,-0.015189836,0.0033952657,-0.15172802,-0.46299562,0.09849397,1.1778944,-0.44618192,-0.39529923,0.9567793,0.16012631,-0.59148705,0.18153094,1.6535091,0.6284242,-0.7176678,-0.5820634,1.7654699,-1.6305348,-0.108024634
54.0,-1.0319995,0.39378786,0.75337017,0.16417749,-0.39800742,0.06324398,0.29057994,0.32666612,0.1632135,-0.18163939,-0.17235465,-0.23404828,-0.38181645,0.065615,-0.017600613,-0.0008758677,-0.36245823,-0.218972,0.34052214,0.047278926,0.20743597,-0.11385101,-0.03821892,0.30706754,0.5095699,-0.4124668,0.06815212,-0.27722517,0.27695248,0.53017414
26.0,0.5840692,0.45060137,-2.844656,-1.134098,-0.52393746,-0.9673611,0.9681348,0.0037364694,-2.152818,-1.3007524,0.17425482,2.1173947,-0.33334982,0.71558815,-0.28725278,-0.31534877,1.0012219,-0.8673729,-0.7226655,-1.2434001,-2.0858278,-2.178146,-1.0837783,-0.45875502,-3.3718226,0.44442052,1.3864063,1.371064,0.44847044,-0.88221914
18.0,-0.48650464,-0.83831084,-0.36735126,-1.0106366,0.7812005,-0.6114673,-0.6605141,0.3756963,-0.085728794,1.2990998,-0.16441901,0.035575233,-0.67125136,-0.70633847,0.16402416,-1.5250725,0.99684703,0.5037775,-0.48930222,-0.5858668,0.3468777,0.6351033,-0.3176558,0.07588138,-0.25027183,-0.5286431,-1.4178553,-0.06767131,-0.8866898,0.27948248
31.0,0.9080601,1.0110087,0.73402977,-1.2784348,-0.8499751,1.7080188,-1.4391421,0.9449077,0.76519614,-0.08240155,-0.05481139,0.14150648,1.7082794,-0.23653309,0.3287402,0.32203448,-1.517535,-0.6989233,1.1968427,1.8404161,1.4890964,0.5418678,-0.7456343,1.1331937,-0.8842825,0.06249625,0.75604296,1.1497731,-0.32504827,0.33013752
3.0,0.8862285,-2.854712,0.07987075,0.6375181,-0.850093,-0.70381904,-1.5054473,3.2690148,0.43206033,0.40283695,-0.32647017,0.24314585,1.6334337,-1.0771827,-0.05674487,-1.4212074,-0.55834836,-1.045618,-0.8887353,-1.6897341,-0.36853778,1.2963486,0.2577243,0.9094234,0.13357148,-1.1204207,-1.0391598,-1.4686671,-1.7863163,0.2524826
29.0,-0.7240408,-0.59037155,-0.20655048,-0.62430733,-0.06497937,0.8796244,-0.3749488,-0.7283341,-0.037883166,0.47488722,0.22310679,-0.44767496,-0.11025008,-0.46999332,-0.3455815,0.06554551,0.6585821,0.2551531,0.096759714,0.13971104,-0.67267644,0.103683,0.27181846,0.26638255,0.13627693,0.18883751,-0.47166538,1.0876468,0.52687526,0.58314466
58.0,-0.97222877,0.26657727,0.41785684,-0.065915786,-0.3483054,0.46538174,0.06924919,0.1751131,0.045825303,0.26860255,-0.5135869,0.21731693,-0.43153334,-0.02779258,-0.46106946,0.038087625,0.08623561,-0.016783796,0.46178907,-0.27147484,-0.14838272,0.32587352,-0.19168195,0.28755325,0.93353784,-0.079625614,0.28817484,-0.091242105,0.3338964,0.23112875
78.0,0.7103304,1.1170998,-0.039093,1.5587862,0.5050589,1.0434792,0.511793,0.8593535,-1.3007528,1.6934378,-0.43927184,1.1911654,0.7670862,0.62492764,-0.37117574,0.7636569,-0.05753598,0.0065157097,1.4843,-0.8436108,-1.4486846,1.1445255,0.2670803,0.17213775,-1.3146273,0.16610853,0.84833515,0.9859458,1.1282887,-0.7815862
28.0,0.11629316,0.4425536,-0.13894685,0.29572436,-0.14469954,-0.039741237,-0.15173766,-0.55481124,-1.4969895,-0.08241502,-0.18528469,0.7807961,0.89385873,-0.096513525,-0.5835178,0.116518706,0.17201878,-0.59930485,1.1344484,-0.15605627,-0.6346743,0.6106011,-0.07086033,0.899797,0.46524325,0.25205997,0.028109984,0.012190671,-0.17556126,-0.29355606
70.0,-0.24156241,0.09805976,0.23057061,-0.10435552,-0.0133237755,0.9798356,0.16673997,-0.28804693,0.6825414,0.88309443,0.3685791,-0.17049934,0.2736742,-0.28151223,0.2188768,0.2360652,0.3034979,0.12110232,-0.3688978,0.9872845,-1.3667318,0.1416782,-0.02251042,0.034683257,0.116909534,-0.48019353,0.038320743,0.31789243,-0.11781802,-0.14383744
56.0,1.127728,3.0184913,-1.950837,0.085195854,-0.27956894,-1.990093,0.066595085,-0.6575004,1.5902512,-1.2053065,0.03896537,-0.2691653,1.5567429,0.20319082,0.59106696,0.579409,-2.0679226,0.416156,0.783011,-1.4158038,0.21625444,-1.831607,-2.199533,0.9403464,1.8740777,-0.49833715,-1.751077,-1.2604295,0.47013953,0.09558665
4.0,0.31709188,-1.8126974,-0.92488855,0.88882285,-0.08074977,0.018899133,0.44984323,-0.404751,0.68421274,-1.3158964,0.07934155,-0.686481,1.2794881,2.1053445,0.30333406,0.8310567,0.27202687,0.7765957,-1.1143415,0.71645594,-0.5164296,-1.2793572,1.9903865,-0.5860436,0.26897594,-0.103591375,0.0051577827,-0.14376846,-0.60315144,-0.14565603
26.0,-0.36290374,0.9010574,0.5447389,0.28338054,-0.43623605,-0.5494244,-0.8648178,-0.24200243,0.052859228,-0.8624811,0.250906,-0.26231977,-0.5766735,-0.22013588,-0.5266777,-0.4776786,-0.40450752,-0.40721244,-0.34701702,0.6585064,0.11075995,0.44532293,0.39145544,0.69174576,-0.56001216,-0.873363,-0.5404301,0.30295148,-0.037012223,0.34236684
48.0,-0.8079588,0.18113299,-0.4746544,0.6023488,1.2736368,0.49976847,0.58247215,-0.34885997,0.4367176,1.4284693,0.026475685,-0.98652184,0.6094041,-0.01030689,0.054588646,-0.85863286,0.18374594,0.37676728,-0.19249122,-0.3448097,0.16858773,1.0247416,0.5688546,-0.9214362,-0.054237146,0.8380941,0.22379428,-0.27725714,0.43144217,-0.749944
32.0,-0.2537631,0.47379997,0.7739584,0.028628439,0.35223565,0.7953082,0.31167582,0.49813455,-0.14326088,-0.20605084,-0.50176275,0.85236037,0.124071404,0.80284977,1.1666603,-0.11304946,-0.8047531,-0.99772644,0.5232869,0.74802095,0.55496585,-0.1228551,-1.1785032,0.02191973,-0.16476107,-0.96424305,-0.09629765,0.49413562,0.1802472,-0.19254528
24.0,1.3686116,0.4963065,1.255735,1.9668585,2.0779338,-0.65931004,-1.1045115,-0.10541619,1.4211475,-1.2439499,2.7993507,-0.07328512,1.2655483,0.4561684,0.11592783,1.5995567,1.769811,1.0537986,-0.47677684,0.0011129597,0.5492095,-0.00076493423,-1.2731142,-1.0632596,-0.006286359,-1.1485445,-0.20282164,0.72322947,1.4237213,-2.8962953
24.0,-0.5287953,0.8523272,-0.21994385,0.07549521,-0.69909585,-0.029684506,-0.576894,0.97682166,0.13210861,0.19703782,-0.6370568,-0.9053844,-0.5754024,0.5232771,-1.1254182,0.3525362,0.29911828,0.5509401,0.34267458,1.1451567,0.037198123,0.34340754,-0.52315784,0.120541625,-0.23830035,-1.055966,-0.24389082,-1.7013551,0.4550005,-0.093485296
59.0,0.96803176,1.9981261,0.1675924,-0.5310675,0.7785898,-1.7572992,1.5537525,0.6482827,2.290357,1.1711228,1.425853,0.63181996,-0.67390347,0.6498819,2.0073135,1.1908324,-1.5665067,1.4719163,-1.4688692,0.42042026,0.8017562,-1.1171951,-1.5325017,-1.3824861,-2.2284658,1.8456123,-1.1032108,0.27407658,-0.009603492,0.3100949
52.0,-0.7367819,0.40195066,0.7560368,0.60977685,-0.9310577,0.34921986,0.37099895,-0.16220178,0.49596688,-0.3923173,-0.48406917,0.4479535,0.4148013,-0.22643854,-0.24552304,-0.6681019,0.65791005,-0.48974952,0.67115253,-1.1970453,-0.035961438,0.5001265,0.41674253,-0.22375703,0.70392233,-0.31768438,0.4356326,-0.9185884,0.0713674,0.37402657
9.0,-1.156885,-0.7695653,-0.79641473,-0.50115466,0.48280582,-0.04197387,-0.48069686,-0.8465253,-0.7696416,0.7126075,0.42115957,-1.2571529,-0.47496456,-0.7987417,0.27365324,-0.7705139,0.64301676,0.1436901,0.122070834,-0.49265552,0.660109,-0.18327963,0.1743906,-0.008464484,0.23784517,0.35477614,-0.39618462,0.08857594,0.57275796,0.5489378
90.0,1.0412694,0.9589815,1.6092898,0.5757879,1.6615177,-2.0130744,1.420034,-0.0029890349,-0.6452602,1.5046365,1.5591666,0.8836632,-0.16058615,1.7274734,2.3311312,0.40319115,-1.6947813,-0.32836995,-1.6308047,-0.5101183,1.31109,1.8401194,-0.72157615,0.3195405,-0.4190949,1.1855018,-0.2681122,1.6103432,1.8967488,-0.20619917
25.0,-0.7570788,0.2873613,0.6284531,0.19732684,-0.90557337,-0.19665867,-0.32516545,-0.37549615,-1.1822586,-0.5883453,0.68409586,0.048604794,-0.44157463,-0.2503211,0.23329906,0.0017084647,0.39736816,-0.21997127,1.0893097,0.20522101,0.31778726,0.95808685,0.60338295,0.64581174,1.6424767,-0.13991435,0.031789195,-1.3272291,-0.8714926,0.16466713
34.0,0.3531597,-0.44641098,1.8161056,-0.6703071,0.45446414,-0.41004512,1.998795,-0.43811378,-1.0917604,-0.05722458,-1.1292266,-1.5595741,1.2238883,-0.5907825,-0.16321628,0.96558887,0.2993962,-0.36322066,-0.91349626,1.4583004,-1.8909528,1.9517151,-0.6683879,2.378281,-0.07847569,0.75721407,-0.45096558,-2.4269557,-2.3740962,-1.0133373
25.0,-0.16183408,-0.4507702,-0.5393348,-0.7486709,0.2821998,1.878198,-0.9618755,-0.45857885,1.0285245,-0.010215111,-0.06757398,0.50317836,-0.31601885,-0.3305797,-0.55055654,-0.09840829,-0.049337283,1.4362019,-0.9175334,-0.47681636,0.71085125,-1.211721,-0.10445022,-0.32618567,0.14113717,0.4169035,1.258849,0.6126013,0.34625873,-0.7134433
26.0,-0.5525294,0.36564317,-0.033574563,-0.7517963,-0.19140275,0.5900568,-0.47312903,-0.24715921,1.0236615,-0.12147951,0.31222275,0.09196841,-0.0042411154,0.114138916,0.47762525,0.121796414,-0.7623992,-1.0008563,-0.3950901,0.034709945,-0.029362505,0.6694684,-0.24407543,-0.2847991,-0.55047274,-0.15201138,0.022121195,0.076749295,-0.14619954,0.48160642
22.0,-0.7654183,-0.7084815,0.014607222,-0.787141,0.5401762,-0.27856997,-0.5053319,0.038804416,0.75851876,-0.016106676,1.0101165,0.038845558,-0.5880645,0.01428884,0.01757295,0.26592132,0.4113503,1.7478048,0.7779264,-0.61789066,-0.3306301,0.4042975,-0.8018228,-0.0963901,0.85695356,0.11587756,1.0154716,0.85779077,-0.16151413,0.83028144
78.0,-0.22859849,1.0107067,0.091460824,1.4844033,-0.65522313,-0.7385765,0.782712,0.19053559,-1.4050157,0.03709556,1.0554422,0.6148169,-0.6208529,0.068050295,-0.75224173,0.19045462,0.019730875,-0.7325965,-0.63509774,-1.009285,-0.057427704,-0.12920992,1.1649963,-0.8809373,0.23803845,-0.46435994,0.13397017,-0.38765556,0.08933137,-0.096808285
23.0,-0.48418644,0.9031857,0.20738262,1.8287429,0.35864297,-0.7026556,0.112485655,-0.95510954,0.48937643,-1.1308718,-0.30712095,-0.2887137,0.29849946,-0.22414832,-0.39560792,0.29389942,0.09784116,-0.543381,0.39448005,-0.81990826,-0.34702334,-0.69875365,0.82753587,-0.52513796,0.52545965,-0.31385577,0.41364127,-0.2878884,0.0928728,-0.18417369
56.0,2.6607966,1.7796625,-1.2959287,0.0978743,-1.6678587,0.6661987,1.9858922,0.29402983,-2.7167325,0.055819277,0.9741393,1.0819037,1.1207553,1.0849936,-0.38666737,-3.6255343,0.30996484,1.4069576,-1.6038082,0.41808727,-1.4287314,-3.242891,-0.48431948,-2.4993079,0.14055985,-0.48302174,-0.61075425,-1.1389167,-1.3236293,0.79844517
59.0,1.029187,1.2112886,0.2240902,0.4367137,0.16611253,0.35332,-1.7771927,-1.0831329,1.9909859,-0.7075519,2.8583243,-0.31303516,-0.5273792,0.12508816,1.2209876,-0.8588185,-1.0251261,1.1971087,-0.344643,0.5856425,-0.63284403,-1.50616,-0.233275,1.4521158,-0.5537867,-1.3123425,-1.0027511,-0.17567965,-2.5691032,-1.6788427
14.0,-0.26166356,-0.870483,-0.24639843,0.49071425,0.4651704,0.10791725,0.55164206,0.67737806,-0.8916808,0.24881358,0.5883492,0.6240199,0.40604568,0.5002551,0.7744557,-0.8495157,0.37644276,0.52253896,-1.1618094,0.73232293,-0.7618073,-0.34851417,0.36393088,0.08828205,0.17785165,0.72503006,-1.1037002,0.0376957,-0.7698797,1.2170172
1.0,-0.38299242,-1.509801,-0.32876635,0.2738256,-1.3449278,-0.7186303,-0.4561419,0.98841774,0.21257228,0.149576,-1.6527389,-0.6827361,-0.9381414,0.21393475,-0.039340075,0.18840721,0.87952906,-0.11982519,-0.6084911,0.20907634,-0.81000346,0.17065652,0.1482183,-0.3887361,-1.1448022,0.05007448,-0.9383051,-1.3119345,0.13431826,-0.61214733
30.0,-1.0508496,-0.20443021,-0.37893346,-0.24078128,0.43309113,-0.06762743,0.033789884,0.014248662,-0.4016797,-0.35089636,-0.21155082,0.0997104,-0.02627956,0.06698772,-0.06294052,-0.58735645,0.069616094,0.3878692,-0.6591227,-0.038879424,-0.053884503,-0.5864676,-0.08224181,-0.12566398,0.8560144,0.6126953,-0.05326171,0.11591074,-0.38189927,0.2944324
23.0,-0.2098328,0.79142433,-0.5372707,0.12091531,-0.24357791,-0.48912814,-0.48531646,0.25640503,0.18433164,0.12683932,-2.225223,0.46993148,-1.2924552,0.50570285,-1.4454838,1.5737956,0.86922914,0.5777228,-0.18528269,1.3816667,-0.6399623,0.86193955,-0.9122137,-1.4176996,-0.9351383,-1.5680286,1.108419,-1.3115544,0.78465855,-1.4744048
26.0,-0.7936598,0.3022393,-1.4940712,-0.49267498,0.6773671,-0.80132735,-0.7921769,0.49492258,-0.24461818,-0.19011655,-1.4200176,-0.809934,-0.47289944,1.4172809,-0.35871607,0.1643404,1.1406817,0.4875869,-0.26027232,0.11827346,-0.63748175,0.8874549,-0.69521916,-0.7054022,-0.6037723,0.0030852512,0.30486906,-1.7127256,-0.0042060306,-0.13785973
63.0,-0.66798824,0.8219901,0.6879013,0.11821274,-0.2796688,0.04650197,-0.37932336,0.01290409,-0.37483907,0.14723971,0.109423384,0.26546744,-0.5319206,0.840185,0.53368276,0.49737206,-0.30716228,-0.46866465,1.0616469,0.18286948,-0.48085052,0.48542482,-0.1034658,0.125333,-0.1204117,0.099092595,-0.39610413,-0.80855876,0.5505099,-0.44419697
32.0,-0.35916054,-0.48339686,0.6111872,-0.33833662,-0.86522245,0.2056863,0.5052124,-0.34970418,-1.1064306,0.6360491,-0.49752006,0.9320336,-0.35079762,-0.5193619,0.45033425,-1.2945893,0.2850682,-0.4218114,0.38650092,0.219561,0.88315827,-0.110520735,-0.20425858,0.08528617,-0.4104499,-0.31017858,0.22869965,0.062228777,-0.23735812,0.42878556
30.0,-0.7313691,-0.24895212,-0.73484105,-0.14680523,0.7914369,0.683294,-0.09048876,-0.2613321,0.19242485,1.1847346,0.53056556,-0.9137354,0.36943918,-0.16381045,-0.091847576,-0.48150265,0.59405255,-0.13246672,-0.28494632,-0.7366142,0.20197372,0.33286962,0.32341138,-0.18432216,0.086561754,0.10973007,-0.060072336,0.14947632,0.2589617,-0.58810896
54.0,-0.1620134,1.3419344,0.23925924,0.019876378,-1.4698901,-0.32266444,0.22687879,-0.57535315,0.22040226,0.77014154,1.0370389,0.28002566,-0.55008477,-1.2202016,0.70782316,0.27030566,-0.2855898,0.5557934,0.84583485,0.25496504,0.90476036,0.31299913,-0.10434045,0.7138839,-0.40676048,-0.47736666,0.09643516,0.6962636,-0.15308695,-0.0625058
30.0,-0.28750953,1.4926226,-0.22537391,1.1436378,-0.24690136,-1.1554189,0.4993851,-1.682861,0.685553,-0.38491973,-0.19156045,0.028184779,0.4141636,-0.28580704,0.088625684,0.26041523,-0.9069577,-0.43673366,1.1846333,-1.2393208,-0.5061765,0.5203661,-0.19068894,-0.31600395,0.68300605,0.21222115,-1.166272,0.4422132,0.24365762,-0.65420365
11.0,-0.7202812,-0.95126617,-0.28947514,-0.89001435,-0.49392,0.43095237,-0.6905446,-0.7508869,-0.06194696,0.32646218,-0.042666543,-0.4719398,0.3660068,-0.38069484,-0.099701844,-0.4555306,0.5573447,0.581566,-0.43443504,-0.7926162,-0.28282934,-0.4963241,-0.017821807,-0.19885337,0.3424185,0.0779095,-0.08769912,0.2899383,0.44422486,0.48723406
82.0,0.19453241,-0.73092973,-0.6423863,0.9853939,0.8826459,0.4954375,-0.10636947,1.7408292,-0.363044,1.914608,1.1867564,0.37992686,0.8063384,-0.117673725,-0.5771213,-0.19428556,1.2479366,1.8166916,0.8772905,-1.7857745,-0.50491875,-0.3748534,-0.44097492,2.5727947,-0.12261779,-1.1861336,0.2695134,-0.33004084,-1.9161488,-2.0425072
28.0,0.16356969,0.2674268,1.5837591,0.6333358,-0.48601803,0.35401484,-0.6190835,-0.55105716,0.2950347,-0.8685217,-1.2242545,0.50447506,1.3591919,0.18778895,0.43057552,-0.3015659,2.060988,0.43431026,0.33704475,1.6261681,-1.015387,-0.6330509,0.5926876,-0.17800735,0.5390885,-1.4246323,-0.2265952,-0.7534812,-1.0290304,0.35561675
62.0,0.10852542,-0.23725286,0.16716845,-0.6996151,0.1953343,0.55503535,-2.4537127,-0.03835016,-0.9381342,1.5694683,0.7478699,-0.35682005,0.65000904,-0.06183824,-0.9633114,-0.39712444,0.67248833,0.21774328,-0.1529616,-1.087663,-0.56243825,0.46929175,0.16037855,1.2587767,-1.0350068,0.44128898,-1.2385118,-0.56703484,0.5980542,0.14620605
26.0,-1.2766876,0.046630092,-0.0805183,-0.009287549,0.39368305,0.025324367,0.2716058,-0.06758496,0.36370692,0.34569103,-0.12908168,-0.39961475,-0.1309802,0.193972,0.10906491,0.0033411938,0.495013,-0.23820865,0.50140923,-0.2940738,0.11827959,-0.01118422,-0.057789445,0.062436737,0.46669924,-0.33849132,0.099760324,0.26809093,-0.18553576,-0.14403984
23.0,-0.48605222,-0.7347918,-1.1022432,-1.5107046,-0.4359328,0.054947216,0.08414603,-0.17084321,-1.4663888,0.21466677,-0.38921502,0.44741377,-1.2181656,-1.4974434,-0.058791287,-0.5816478,0.6813364,1.0230193,0.15217032,1.0709459,-0.29437435,-0.67339116,-0.37396437,-0.76292104,-1.3189772,-0.38104188,0.5050755,1.7352366,-0.61104006,0.59736794
44.0,-0.9050599,0.44318837,0.6496612,0.37848687,-0.016077247,0.0053930376,0.4757,0.24040473,0.15842822,-0.5651608,0.053976126,0.2559418,-0.45916843,0.33713534,-0.26117355,0.44061813,-0.20325196,0.029495118,-0.16483162,0.06635049,0.061201368,-0.6633304,-0.4685012,-0.16488947,1.2723264,0.2711407,0.0675632,-0.36009207,-0.18082273,-0.49248666
1.0,0.29791194,-2.7124324,-1.2241869,0.69982433,-1.1312963,-1.2178869,0.56753653,1.0969509,0.24851562,1.1742681,-0.117680155,0.23320425,0.02472661,-0.58780324,0.52162,-0.27129722,-1.2527353,-0.6515334,0.5345009,-2.3873692,-0.289882,-0.0936533,-1.167103,1.5864412,-1.8998237,-1.8172351,0.5928616,0.5253156,-0.98354757,-1.2253536
29.0,-0.096505485,0.35259822,0.65695447,-0.8503645,0.26985756,0.9650325,-0.29095575,0.07394686,0.7326638,0.065287106,-1.6542011,0.384795,0.9107514,0.42740807,0.83256,0.1767672,-0.5726882,0.51869965,-1.0243913,1.2145429,-0.30319196,0.06247356,-0.17163615,-0.5915124,-0.4347733,0.4278778,-0.16762698,-0.24356057,0.16679883,0.59342754
38.0,-0.2141563,0.6885388,0.8376592,0.002415684,0.27341658,0.4524593,0.15511376,0.9256901,-0.8172745,-0.64584273,0.67670244,0.029154815,-0.88121456,0.45285705,0.47466782,-0.092399426,-1.3306214,-0.10724516,-1.0297134,0.67041814,0.39126992,-0.14277706,-0.052907467,0.32384408,0.30782774,-0.08833025,0.12276087,0.31764004,-0.009686601,0.01012837
27.0,-0.68085265,-1.0080318,-0.75355715,-1.7514384,0.4919522,-0.4461029,-1.2982733,-0.41984302,-0.18195409,-0.03616163,-1.2435635,1.2153074,-0.8823675,-0.073163226,-0.2924502,0.054148264,-0.64538336,0.9766436,-0.49529195,-0.23199518,-0.20145398,-0.581654,-0.9474579,-0.44337267,-0.04949304,0.33769044,-0.67171746,0.48910323,-0.2169988,-0.11399003
37.0,-1.1020533,0.26277342,0.17105703,0.28189322,0.19498618,0.17645778,0.09499885,-0.045579527,0.14951384,-0.11742404,-0.20711012,-0.22989444,-0.027337294,0.05986037,-0.36687714,0.25002137,0.14999591,-0.4421026,0.3937822,-0.20543271,0.06392388,-0.026753562,0.11425959,0.21821545,0.4382839,-0.31570625,0.28674957,0.12212756,-0.0017810528,-0.34840328
66.0,-0.72920907,0.040245213,-1.177398,-0.050343584,1.2208992,0.018960746,0.15802367,0.48954758,-0.7710853,0.9102293,-0.1513199,-0.7935652,0.4920037,0.54636997,0.020630417,-0.7112581,0.9968727,0.9929318,-0.9481229,-0.60583824,0.10274979,0.009560067,0.21966219,0.9519709,-0.4367181,0.39778852,-0.58309907,0.09072799,0.8044386,-0.7749778
26.0,-0.78383577,0.47479874,0.36403298,0.01722456,-0.29411992,0.41499797,0.18148507,0.2586932,0.40137663,-0.2715674,0.1884225,-0.1820185,0.09592491,-0.4681072,0.3401507,-0.39597273,-0.2668796,-0.4983924,0.15847942,0.08805795,0.2509261,0.35842714,-0.18600594,-0.14851686,0.5586457,-0.90316325,0.7173046,0.12437607,-0.11357114,0.0886573
53.0,-0.5653647,0.2160937,0.1035165,-0.5534354,0.037819955,0.33703753,0.065498345,0.20275405,0.16873896,0.56474787,-0.081593014,-0.74037546,0.41296867,-0.33322573,-0.26919532,0.5133513,-0.17688231,0.09635384,-0.04712603,0.36003873,-0.5532615,0.14463498,0.08936207,0.13263737,-0.052566044,-0.30791533,-0.28879708,0.91939723,0.08030119,0.33993337
12.0,0.19520184,-1.7361288,0.12119768,1.0819,0.63541365,0.40692776,-0.62634003,-0.6287927,-0.8891681,-0.36566126,0.8358194,0.7748999,0.4382177,0.31108895,1.6766622,-0.24545431,-1.7178965,2.0355673,-1.2022773,1.0337113,0.32075915,0.8882438,0.88142824,-1.0896533,1.1466149,-1.3392394,-0.33297953,0.25686973,0.22374237,1.0332768
